Temp,Humidity,Wind,Pressure,Visibility,class
22.5,86,18.7,1013,12.5,0
34.0,90,17.2,1016,10.3,0
29.6,83,21.7,1016,14.1,1
27.0,94,8.5,1016,10.8,0
18.1,91,12.8,1017,14.0,0
18.1,42,8.6,1013,13.2,1
16.2,76,20.1,1017,8.4,0
32.3,90,13.5,1019,4.1,1
27.0,46,9.2,1017,7.4,1
29.2,60,16.4,1005,11.0,1
15.4,48,5.6,1013,11.0,0
34.4,78,21.8,1011,10.1,0
31.6,57,14.0,1013,6.3,0
19.2,43,12.9,1012,9.7,0
18.6,64,23.5,1005,7.6,0
18.7,53,19.5,1016,14.7,0
21.1,89,11.5,1012,13.2,0
25.5,48,16.4,1012,11.7,1
23.6,65,15.4,1019,5.8,0
20.8,92,24.2,1015,6.1,1
27.2,41,21.9,1007,3.5,0
17.8,59,19.9,1005,11.5,0
20.8,67,15.8,1012,4.3,0
22.3,86,16.7,1007,8.3,1
